4,11,0.4,1.7,331.6,472.20000000000005,291.4,455.8,11,7,17,163755,23230,33907,0,7232,46,89,15351,110958,36329,16468,24,3
14,4,7.199999999999999,5.1,452.8,415.59999999999997,299.6,347.9,10,9,16,151502,28121,25278,848,1491,180,9,14688,104954,45347,1200,12,0
12,4,4.7,3.7,386.7,381.70000000000005,212.9,346.2,6,11,8,128734,16472,24505,826,1762,152,7,13305,128338,0,396,9,0
11,4,0.8,1.6,386.79999999999995,457.1,287.9,353.2,13,7,10,213880,27417,25547,948,6492,52,111,16616,169283,26146,18450,10,0
14,4,6.3,4.0,489.9,450.1,266.2,423.8,15,7,11,180974,32009,16965,0,1778,178,21,16616,21681,158603,688,5,1
12,4,3.1,3.6999999999999997,313.2,357.70000000000005,184.4,329.9,3,9,8,122711,13033,21809,0,1808,130,6,12374,121132,1578,0,8,0
4,1,4.4,3.8,274.79999999999995,288.79999999999995,193.0,291.5,7,4,13,124721,16509,15650,680,1220,142,7,13842,109006,1205,14508,6,0
3,4,0.6,0.5,242.2,260.0,164.4,279.20000000000005,1,7,12,66334,16376,13995,0,649,58,4,11799,9824,56510,0,13,0
4,7,4.2,5.5,314.9,495.79999999999995,235.3,435.0,8,10,10,160275,11513,23451,669,1669,179,3,13004,110478,49796,0,9,0
4,14,3.4000000000000004,2.9,393.20000000000005,299.8,196.60000000000002,304.1,7,9,9,86187,14357,29193,0,2082,102,3,11559,47150,38140,896,8,0
4,11,0.0,0.9,86.3,443.0,123.7,338.8,4,6,9,88184,7022,24917,957,4872,50,28,11033,73830,7729,6624,4,1
4,12,3.7,3.1,509.3,469.2,287.9,383.3,11,7,10,104939,18640,26706,0,1313,120,3,12712,36574,65257,3108,9,0
3,4,0.6,1.3,303.20000000000005,381.6,182.7,396.9,4,7,16,63963,12722,25179,0,11076,52,1,11563,9821,54142,0,9,1
4,12,3.7,2.7,486.2,344.20000000000005,229.9,243.0,5,12,5,80875,17762,23483,0,467,92,11,9979,22147,58728,0,6,0
4,11,0.4,1.0,244.79999999999998,384.3,173.9,288.7,1,4,6,156875,7913,41451,0,6378,99,42,10346,81258,63536,12080,9,1
4,14,1.9,3.0,333.7,342.8,174.10000000000002,272.20000000000005,7,9,4,64045,13404,21181,0,1697,77,6,10329,11103,52562,380,3,0
4,7,5.8,4.0,324.8,326.7,293.2,366.79999999999995,7,10,5,183205,33149,25175,1084,2523,213,4,12906,176622,6242,340,12,1
4,3,1.8,1.9,358.9,237.10000000000002,212.5,254.89999999999998,7,11,5,57072,13363,37144,0,3439,63,4,10366,13486,35967,7618,12,0
14,4,4.9,3.4,407.6,489.5,197.10000000000002,412.8,13,6,12,88097,24301,20386,0,2669,116,7,13638,22688,64937,472,5,0
4,7,2.5,2.6,253.2,367.0,160.9,307.5,4,7,11,110820,16755,20001,636,2756,117,9,12791,93552,4244,13024,10,0
3,4,0.8999999999999999,1.0,277.0,264.29999999999995,187.5,329.0,4,7,16,47125,11578,30572,0,2820,34,3,11650,13561,28029,5534,15,0
4,14,5.5,8.9,372.4,725.0,246.70000000000002,575.8,16,7,8,268635,38589,23646,763,2471,242,27,19511,202951,60682,5002,6,0
4,11,0.2,2.1,319.2,518.1,226.3,394.0,9,0,17,130689,20530,21899,0,6672,45,59,14377,50359,75764,4566,10,0
4,11,1.1,1.2,379.6,341.2,342.1,289.29999999999995,15,5,2,181506,15032,27823,0,8096,78,88,15865,143622,20566,17317,21,5
4,14,4.0,3.9,365.9,468.7,192.4,380.20000000000005,10,10,9,136452,20150,23111,0,937,160,12,14236,18459,116810,1182,14,5
4,7,5.9,5.9,328.6,393.6,274.3,359.4,13,5,15,139582,34522,13148,383,2409,177,4,15397,129412,9814,356,9,5
12,6,4.9,7.4,393.0,472.20000000000005,184.1,293.6,0,7,12,131695,16062,33963,0,3394,229,0,12269,11221,120474,0,11,44
3,4,1.4,1.7000000000000002,307.6,340.1,181.7,260.9,2,7,24,40491,9902,31809,0,2645,56,0,11679,13745,19832,6912,15,2
3,4,0.9,1.2,277.4,367.2,127.4,221.9,2,7,9,34569,7189,23953,0,2401,33,0,9057,7264,24334,2971,25,5
11,4,0.9,3.0,364.9,482.2,288.20000000000005,334.6,6,9,7,120663,14993,28284,0,7050,72,56,12242,73833,41746,5084,14,4
4,7,6.1,6.300000000000001,283.3,351.0,224.4,348.7,9,7,8,153599,23613,18595,702,3585,206,4,14466,115769,23613,14215,9,3
4,12,2.7,6.0,374.1,479.9,174.3,294.1,5,7,3,160409,23814,24564,721,3362,162,1,11718,160409,0,0,8,1
4,14,4.6,4.3,487.0,328.4,290.8,351.6,12,10,6,132488,28894,22983,0,3246,149,5,13447,15986,79329,37173,12,0
4,11,0.0,0.1,336.0,568.3,236.10000000000002,528.8,13,7,7,190693,23053,29274,0,9897,65,94,15720,116077,64792,9824,12,0
14,4,6.0,5.699999999999999,502.6,447.8,250.5,384.3,11,3,7,106018,26928,15422,0,2813,139,14,13155,24639,80407,972,12,0
12,4,5.0,3.8000000000000003,452.2,434.0,194.89999999999998,292.4,1,3,17,99835,14365,15281,536,1123,116,6,10420,91497,8338,0,12,0
3,4,0.5,1.0,312.9,409.0,220.6,309.2,5,2,16,35841,7423,18250,0,3584,33,4,10733,11507,23393,940,22,4
4,7,6.1,6.0,349.1,398.7,265.4,412.6,5,4,19,146518,26815,12437,756,3423,190,6,13360,122525,22953,1040,17,1
14,4,1.7,0.8,305.2,305.6,192.0,309.0,1,9,11,50012,11746,19664,0,1619,57,0,9507,10569,38832,610,9,3
12,4,6.0,5.1,475.8,414.5,215.0,336.7,6,4,3,66604,9615,21963,0,1240,144,0,10027,63196,2593,814,11,3
11,4,0.2,0.6,243.6,380.3,219.60000000000002,288.1,2,10,9,84275,8279,41158,0,4853,23,48,9410,42425,31411,10438,0,0
7,4,3.2,3.5,236.7,282.3,214.0,328.5,7,7,6,90544,12745,17437,517,1664,115,4,10759,79098,1003,10443,11,2
11,4,5.3,5.0,384.1,372.3,205.7,336.0,3,5,3,107800,14837,17472,0,1317,138,14,9782,60014,39598,8188,7,1
11,4,0.0,0.2,290.8,531.5,235.9,452.59999999999997,18,7,7,211467,29142,33518,0,12155,65,84,17117,111825,88564,11078,15,0
4,12,5.1,8.9,416.7,635.5,212.4,430.2,8,9,11,127013,24637,48613,0,13246,167,2,13191,48023,76514,2475,8,1
4,3,0.4,1.1,236.0,338.79999999999995,147.8,261.6,5,7,16,34729,9539,15981,0,1101,24,1,11286,7288,27200,240,16,2
14,4,6.8,7.800000000000001,473.6,466.7,319.0,435.2,7,4,14,276811,23567,23495,1287,6344,239,11,16522,257878,9223,9708,14,3
7,4,4.0,5.699999999999999,273.6,406.4,236.29999999999998,333.9,5,7,11,158043,13378,17173,521,1590,195,7,13854,154255,1651,2136,9,0
12,4,6.0,5.4,471.79999999999995,449.6,261.7,379.5,8,6,4,161170,31294,19301,0,1618,176,15,13665,35021,126004,144,12,1
4,11,0.1,0.7,304.5,460.4,249.2,364.1,7,8,4,167836,17974,28246,404,6360,39,98,13583,130808,16727,20301,10,1
12,4,5.8,6.2,466.4,532.4,257.3,453.8,8,10,7,113959,24327,36427,0,1763,154,10,13057,106195,2680,5084,9,1
7,4,6.9,6.3,326.7,409.70000000000005,358.5,370.4,9,9,6,154542,20848,19636,663,2834,196,9,13899,137854,16687,0,16,0
4,3,0.7,1.8,317.5,344.9,182.8,288.8,2,10,10,84633,16926,21353,0,1173,82,0,10411,48440,36193,0,13,0
3,4,0.3,0.8999999999999999,196.7,467.7,179.3,353.9,2,10,25,18996,6759,24900,0,649,24,0,10296,3828,15168,0,27,3
11,4,0.6,1.2,294.8,305.9,250.60000000000002,319.20000000000005,11,13,8,89712,23492,30512,0,3804,44,35,11906,22797,60992,5922,12,4
4,21,6.0,4.1,443.9,441.6,327.5,336.8,7,11,11,115098,18970,26412,0,2124,156,15,12246,4201,110896,0,14,2
4,14,5.2,6.0,377.4,623.9,238.5,525.3,12,7,13,108973,27934,38880,0,4433,149,2,13276,39836,66711,2426,10,2
4,7,5.4,5.0,253.9,341.5,220.0,397.8,8,9,10,103649,20102,19549,643,3237,159,7,12285,97956,4372,1320,10,4
14,4,5.0,4.5,408.8,463.0,258.0,469.29999999999995,13,8,8,138543,23608,28458,1119,1608,170,7,15607,135074,2240,1228,7,5
4,11,0.7,2.2,405.7,671.7,371.8,518.1,13,4,10,249338,22247,33140,861,11514,83,108,16945,184317,43324,21697,9,2
14,4,0.5,1.1,308.9,393.8,299.7,416.1,7,8,25,77432,30243,20959,0,1678,47,7,15208,12959,62979,1492,11,4
14,4,3.5999999999999996,4.5,351.20000000000005,496.1,250.6,530.7,7,10,26,124400,23070,25017,0,4052,133,8,15175,12047,111216,1136,14,4
4,7,6.4,6.3,299.7,553.8,271.2,554.8,10,10,14,137948,26777,24911,534,3056,176,8,14672,38398,96662,2887,17,4
14,4,6.6,5.0,465.9,414.70000000000005,346.1,488.6,11,6,14,228987,26118,23844,722,1166,229,8,16026,157078,71441,468,12,0
4,11,0.1,1.1,276.8,344.1,197.5,295.0,6,4,14,113798,10897,26147,0,8044,34,65,12148,89031,12691,12075,13,2
12,4,5.3,4.7,450.3,438.6,227.8,285.0,2,6,7,113998,22392,19260,0,1590,163,0,10627,22765,91232,0,10,0
4,7,6.800000000000001,4.9,307.0,402.9,236.9,394.9,10,2,9,119835,22295,17002,548,3087,172,6,13284,106490,1134,12210,14,1
3,4,0.6,1.0,253.10000000000002,327.1,115.8,232.6,1,4,12,21285,8784,21451,0,3378,26,0,8163,6682,12350,2252,12,3
4,3,1.2000000000000002,1.1,225.5,264.7,156.8,252.2,0,8,10,18090,6549,22521,0,1737,35,0,8344,7032,11058,0,21,0
12,4,4.0,8.1,399.5,634.2,201.9,397.6,5,3,6,160020,15757,34430,0,2745,198,6,12322,125927,34092,0,8,0
7,4,4.6,5.5,399.70000000000005,448.1,210.6,389.0,6,6,10,114895,20225,19953,0,3897,153,0,11691,34963,79932,0,11,4
4,7,6.2,6.4,284.7,307.79999999999995,231.10000000000002,354.9,4,8,4,111206,14827,15686,573,1900,166,4,11159,107594,3611,0,11,3
11,4,0.5,1.5,276.2,472.5,266.6,358.9,7,5,5,153456,17453,26601,0,15118,46,89,12470,79672,67321,6462,12,3
4,7,6.1,5.1,285.2,474.79999999999995,224.8,510.8,11,6,7,216713,29704,22571,2248,3179,218,6,15050,211545,5168,0,9,3
3,4,0.7,0.8,279.7,259.6,146.7,263.6,2,6,7,29276,7502,15884,0,816,37,0,10728,9309,19967,0,14,1
12,4,2.0,2.5,418.40000000000003,504.20000000000005,210.39999999999998,365.7,9,10,6,69745,18662,22878,591,616,75,2,12289,54023,13397,2325,11,1
14,4,3.9,6.4,434.4,456.3,180.0,382.8,3,3,9,145053,18763,18204,0,5459,182,9,12362,48675,95555,823,8,3
11,4,0.0,1.4000000000000001,324.2,571.9,237.70000000000002,478.29999999999995,9,7,4,192451,16043,35621,0,7095,58,76,13954,116897,62267,13287,7,0
14,4,5.3,6.300000000000001,455.59999999999997,457.6,203.9,360.0,9,5,5,149476,23351,20995,0,2800,189,4,13288,140276,8275,924,11,0
7,4,0.8,2.5999999999999996,281.9,338.0,162.7,369.6,4,6,11,48451,10764,27161,0,4556,63,0,10802,12175,34086,2189,27,2
11,4,0.0,1.9000000000000001,335.2,518.9,248.5,424.4,7,5,8,185070,16649,35144,0,17599,59,93,13299,116136,55724,13209,9,0
4,21,2.9000000000000004,3.0,291.1,374.79999999999995,185.7,357.0,4,9,6,111081,8989,16764,451,456,143,0,11080,107682,3398,0,9,0
4,12,4.5,5.1,445.79999999999995,512.4,290.4,364.5,6,9,6,124649,21356,20820,0,1191,157,9,11991,28814,95834,0,3,4
4,12,5.2,6.5,375.20000000000005,453.20000000000005,206.10000000000002,280.1,5,8,2,126910,16017,29082,490,4635,201,0,10944,119178,1677,6054,6,1
4,11,0.0,0.3,244.8,325.4,179.8,266.9,2,8,5,101105,11713,26400,0,3067,36,50,9178,32826,57238,11040,13,1
4,7,3.7,5.6,249.2,451.3,176.2,271.5,1,3,7,87184,10142,18405,255,3179,136,6,9558,71021,598,15564,7,0
4,3,0.3,1.0,222.4,253.0,150.8,257.70000000000005,1,4,9,28847,6439,18148,0,2969,32,1,9641,5615,23231,0,25,0
12,4,6.3,4.9,401.7,445.6,221.5,409.0,8,6,2,195077,18421,15287,208,712,246,10,13155,28354,166722,0,12,0
4,7,5.5,5.6,294.4,332.0,236.3,304.8,4,5,4,154664,20101,12256,1633,657,192,3,12310,150299,3693,672,7,1
12,4,4.1,3.8,398.79999999999995,368.8,182.6,356.1,4,4,10,94375,15690,26083,248,4831,109,11,11813,90873,629,2872,13,1
14,11,0.4,2.5,331.4,602.4,332.1,528.8,15,2,4,303584,21404,31393,0,9159,120,125,19266,249161,33952,20470,13,3
14,4,4.1,4.9,345.5,426.1,224.7,350.4,3,1,7,71049,9443,11109,0,2135,128,4,11858,25839,44809,400,13,1
3,4,0.4,1.3,262.6,334.0,186.8,327.20000000000005,3,5,14,88868,19336,19406,0,3852,92,4,13188,14864,73724,280,19,2
4,14,5.1,8.5,436.5,640.4,292.6,489.79999999999995,13,6,7,176999,32445,21893,0,1505,206,17,14078,173344,2806,848,6,0
4,11,0.9,0.8,339.7,266.4,278.8,276.0,4,0,14,86228,11935,20901,0,16526,26,51,10288,17598,59874,8756,14,4
3,4,0.7,0.9,268.6,299.3,159.4,283.29999999999995,2,4,16,39134,12044,10104,0,285,35,1,9899,6227,32907,0,21,8
14,4,5.3,5.3,392.3,534.4,303.20000000000005,383.9,11,3,5,125255,19315,16776,964,3178,155,9,12142,106492,18235,527,11,1
7,4,6.0,7.300000000000001,272.6,371.4,215.2,352.7,7,4,7,146147,14658,15774,638,2451,202,19,12453,140849,2902,2396,9,3
7,4,6.0,6.1,296.29999999999995,344.7,234.70000000000002,348.9,1,8,5,131802,8923,20184,1289,2121,191,8,10602,128767,3035,0,12,0
4,12,5.3,7.2,404.29999999999995,494.70000000000005,263.6,457.1,6,10,3,216827,18613,24216,1111,2488,209,18,13812,201524,5650,9652,10,2
14,4,5.5,7.1,363.9,396.7,218.89999999999998,360.6,4,10,2,114440,14764,27398,396,6173,196,0,10853,85483,22378,6579,8,1
4,11,0.2,0.7,307.5,352.9,224.9,298.20000000000005,3,4,6,102295,10689,21964,0,6376,38,70,10227,22139,73074,7082,11,5
4,3,0.9,1.2,263.1,250.20000000000002,172.5,249.8,3,5,7,14625,7112,19294,0,1681,26,0,8616,4563,10062,0,22,4
4,12,4.0,5.6,368.79999999999995,505.2,184.10000000000002,419.5,7,10,4,106769,17785,33662,0,7418,142,9,11460,78109,22707,5952,10,2
4,11,0.2,0.7,275.5,400.1,198.10000000000002,326.1,7,5,11,116569,21055,38872,0,29400,31,61,11556,13299,95622,7647,7,1
4,12,6.2,5.0,454.5,388.9,218.20000000000002,322.0,6,9,12,161993,26614,16624,0,48,180,0,12428,20769,141224,0,7,2
4,7,4.1,5.0,335.6,392.5,286.8,355.9,10,9,8,144176,23576,26563,292,3404,157,17,13415,137355,4509,2312,10,2
4,7,0.7,1.1,186.0,328.9,169.6,320.9,3,9,16,20252,10663,33698,0,3756,24,0,9814,5823,14429,0,8,3
4,12,6.0,6.6,457.1,618.3,259.6,511.3,10,6,13,103601,24035,32829,217,17917,140,0,13195,57479,46111,10,6,1
4,11,0.8,1.2,356.5,413.5,284.0,401.6,10,8,14,162697,31207,30068,371,16127,50,76,14119,139558,18541,4598,10,1
14,4,6.4,4.9,458.20000000000005,578.1,256.0,618.8,15,5,14,124538,26350,21740,0,2775,162,12,15266,18240,105169,1128,10,1
7,4,6.6,6.4,286.0,410.29999999999995,232.1,452.5,5,5,12,163270,26930,17784,477,2694,204,5,13880,156845,5884,540,7,3
3,4,1.0,0.8,247.29999999999998,334.0,126.3,333.7,2,9,16,37400,11161,24766,0,2406,30,3,9839,9358,25593,2448,16,1
7,4,7.1,6.3,304.8,319.29999999999995,240.9,260.79999999999995,0,4,2,122556,9354,19722,491,1428,222,2,10705,91183,31373,0,6,1
14,4,5.0,4.1,430.59999999999997,415.20000000000005,209.7,250.7,3,5,2,114310,19316,25802,835,8235,153,0,10476,23196,90472,641,14,0
4,12,6.6,3.0999999999999996,453.20000000000005,362.4,255.79999999999998,281.29999999999995,5,10,4,175353,19458,25573,597,1627,211,9,12382,118554,56686,112,14,1
11,4,0.0,2.0,283.7,550.4,211.0,388.6,4,9,4,159066,18349,24501,0,3719,81,77,12427,142663,5738,10664,11,0
3,4,0.9,1.6,278.3,295.9,135.39999999999998,214.7,1,4,4,23178,2510,28652,0,19647,47,0,8596,7680,8068,7429,14,0
12,4,3.7,4.5,462.70000000000005,568.5,237.5,452.7,14,4,11,174250,29152,34612,0,1743,179,3,15704,115680,56347,2222,10,3
11,14,0.1,1.4,293.4,503.9,237.3,447.1,9,4,7,183815,19134,25142,856,6179,28,99,14139,124945,38333,20536,8,4
3,4,0.1,0.4,248.6,383.4,133.8,284.9,3,1,14,27271,12059,12886,0,15171,14,0,11278,11459,15812,0,26,1
7,4,6.0,8.6,325.5,427.3,216.3,347.8,2,2,12,149912,25514,16929,486,1826,211,15,12913,138573,11338,0,10,3
4,7,5.0,5.6,389.79999999999995,481.0,193.60000000000002,340.8,4,2,11,140417,17364,11992,0,2164,186,2,12480,22245,117820,352,14,2
12,4,3.4000000000000004,6.6,339.1,577.5,204.7,448.6,12,7,5,144197,19622,24883,0,1904,168,17,14380,141829,1918,448,9,5
11,4,0.4,2.1,357.1,598.7,337.5,447.79999999999995,14,5,6,231558,20806,28432,0,12224,85,101,17162,117085,100326,14147,6,1
4,3,0.3,1.2,302.5,285.4,195.0,293.8,1,10,25,36177,18034,22514,0,883,25,0,11461,3693,32483,0,20,3
4,7,5.6,4.3,363.9,382.1,310.1,341.70000000000005,7,9,14,133360,26273,19741,501,2971,139,19,13199,122059,10765,535,14,1
12,4,5.4,6.1,363.0,360.2,236.70000000000002,343.7,9,2,8,123274,16587,24425,0,10157,175,9,13585,21308,91194,10770,16,5
4,7,4.2,6.4,348.3,466.20000000000005,279.1,380.70000000000005,4,9,11,122350,17548,22817,563,3850,166,4,11286,98457,23892,0,9,1
4,14,4.6,3.4,412.79999999999995,317.3,316.7,292.1,8,7,5,65559,14324,21172,0,2669,121,3,11100,22596,41572,1390,9,1
4,14,5.3,6.199999999999999,508.0,511.1,311.2,374.8,7,5,4,120594,18314,27572,0,1145,175,4,11531,116262,1137,3194,13,2
11,4,0.1,1.5,281.7,446.5,242.6,433.0,11,12,6,112806,22202,28356,327,3110,54,43,12085,101796,2765,8245,4,5
3,4,0.2,1.7,232.2,362.2,194.2,380.1,3,10,12,58691,18690,22746,0,845,53,0,10934,4406,54284,0,24,8
4,12,5.0,2.5,475.8,271.4,197.3,228.5,0,4,3,71162,6471,19166,0,1659,101,5,7162,64263,6899,0,10,0
4,14,3.8,4.0,382.5,295.6,208.8,305.5,5,2,1,101236,18873,12635,0,2098,116,4,8330,16504,53712,31019,10,0
4,11,0.7,0.6,267.9,331.6,247.1,310.1,4,9,3,66315,9063,23051,0,2790,37,43,8046,53043,7536,5736,16,1
4,3,0.9,1.2,244.7,232.3,138.8,220.2,0,7,5,19421,4024,19449,0,1801,41,0,6452,8560,5809,5051,17,2
7,4,6.9,4.7,303.6,304.8,242.9,260.7,2,5,1,109237,10870,13033,352,1953,181,0,8565,104268,4969,0,9,2
14,4,2.6,1.1,352.1,340.7,222.7,327.6,8,4,8,70016,15764,15961,633,1467,63,3,10190,65307,3815,894,11,0
11,4,0.0,0.2,323.8,405.9,239.4,291.8,4,4,5,117487,6244,23570,0,11938,14,80,10723,77541,30962,8984,3,1
12,4,4.199999999999999,5.1,364.4,412.1,189.7,369.5,2,1,7,109619,8408,16207,527,3899,130,9,10873,26198,83421,0,5,0
4,7,6.7,7.5,334.7,491.4,249.10000000000002,610.0,12,0,7,194246,27836,14133,787,2654,221,16,15661,170416,19948,3880,9,0
4,3,0.3,0.4,249.29999999999998,325.5,152.4,332.8,1,2,19,22247,12886,10053,121,640,11,2,9859,4254,17992,0,12,1
4,14,5.0,4.8,416.8,414.79999999999995,212.7,257.5,7,8,10,102002,20703,15964,0,2059,135,0,11755,20086,54754,27160,12,1
4,7,5.300000000000001,5.9,305.5,324.9,235.10000000000002,283.5,5,3,7,144179,22486,13357,1909,2200,173,5,11886,140976,2579,624,9,3
11,4,0.0,0.9,271.8,503.20000000000005,216.6,307.9,8,4,9,165517,20828,39921,0,15768,15,106,13218,112914,39015,13588,5,1
12,4,0.9,3.0999999999999996,179.0,260.9,126.1,226.9,7,9,9,86112,13802,27703,0,3283,110,1,12204,53079,29265,3767,9,2
12,4,4.5,3.4,393.29999999999995,366.4,189.1,254.7,5,4,8,97096,29525,14216,0,2414,125,3,11343,30120,66975,0,7,1
4,11,0.2,1.1,336.0,481.0,306.0,402.0,8,7,6,109331,14135,33611,0,9752,20,64,10984,73286,26865,9180,17,2
3,4,0.5,0.6,233.1,323.4,176.5,248.5,1,8,10,22899,4498,30010,0,7866,21,0,7920,9537,11173,2188,17,0
4,14,5.5,3.3,495.79999999999995,413.6,285.1,359.1,8,6,4,53172,14098,14546,0,1065,107,5,10100,27222,25083,866,10,1
7,4,5.9,5.0,358.0,360.29999999999995,267.29999999999995,344.70000000000005,8,7,5,125066,23136,20139,549,2404,156,4,11023,119156,4951,958,7,1
12,4,3.0,6.699999999999999,327.5,534.7,197.3,359.9,3,5,5,88231,16817,34412,0,371,135,6,10106,64775,21324,2132,11,1
4,7,6.1,6.4,264.8,447.29999999999995,240.8,393.9,5,9,8,141958,19911,22091,502,2853,211,6,11793,107780,32165,2012,8,0
4,3,1.0,2.8,226.5,383.9,155.9,300.3,2,7,8,26803,5864,21652,0,2966,59,0,7794,11637,9086,6079,14,5
12,4,6.0,5.9,355.1,535.6,225.9,421.6,6,7,8,102949,17692,25327,0,1803,174,3,11374,81137,20555,1256,9,2
4,11,0.4,2.0999999999999996,299.29999999999995,603.5,272.3,455.2,11,6,8,90272,12994,25292,0,4140,33,59,11259,65135,14892,10244,23,4
4,14,5.0,3.0999999999999996,401.7,435.79999999999995,255.2,422.4,10,6,11,75846,21335,15683,0,1458,110,4,12537,10622,63477,1746,9,1
12,4,7.8,6.1,480.1,506.8,310.0,530.0,7,6,2,183335,15516,18774,769,1600,188,25,13863,124852,56802,1680,11,1
3,4,0.1,0.1,253.9,330.9,193.2,394.4,2,7,16,14746,10786,20839,0,5333,2,0,10272,3225,11521,0,13,0
4,7,5.4,6.5,399.1,455.2,300.29999999999995,437.1,5,9,7,105889,12638,18832,1162,2081,139,8,11507,100489,5399,0,8,0
3,11,0.4,2.6,425.9,666.3,389.90000000000003,614.6,16,3,6,239252,26224,32065,330,22678,86,91,17491,184132,44976,10142,11,1
4,14,6.5,5.3,460.79999999999995,469.3,297.8,461.79999999999995,5,9,7,92000,21317,20671,0,684,143,5,11577,16022,75205,772,7,1
3,4,0.5,2.0,278.8,291.6,179.7,288.6,1,9,5,36067,9769,17405,0,896,46,1,8684,4291,31775,0,24,2
7,4,5.5,5.5,356.1,367.9,290.9,401.29999999999995,6,8,8,86242,10446,17517,504,1924,135,9,11266,84719,1066,456,5,2
11,4,0.6000000000000001,0.7,381.4,466.6,316.0,486.20000000000005,13,8,3,111078,19291,36686,0,6906,24,63,12392,82789,19980,8308,25,0
12,4,4.9,8.2,411.79999999999995,553.6,260.8,493.4,7,8,12,150651,25289,25043,0,2614,186,13,12744,15008,135342,300,8,0
4,14,3.9000000000000004,3.1,427.9,355.6,180.3,297.0,3,10,6,74340,16651,18413,605,0,88,3,8785,6390,67950,0,7,2
12,4,4.0,3.0,336.6,464.0,187.8,422.5,11,7,15,82974,27460,19425,0,1490,96,5,11834,23287,59686,0,9,0
4,14,4.1,4.199999999999999,422.1,470.70000000000005,237.6,383.29999999999995,7,5,16,137514,18988,15025,0,2701,152,3,12847,19880,116400,1232,11,1
3,4,1.9000000000000001,1.5,298.2,412.2,203.0,365.20000000000005,3,5,25,29161,11650,23092,0,955,45,0,10186,9048,17473,2639,18,5
4,7,4.6,7.3,287.3,546.3,287.8,509.70000000000005,17,7,12,137733,28886,21899,656,2766,175,2,15048,106967,29990,776,7,0
11,4,0.5,2.9000000000000004,326.7,571.9,264.6,402.20000000000005,5,6,14,128868,8075,26472,0,11752,42,76,11751,44030,72532,12306,6,2
11,4,0.0,0.4,300.2,345.70000000000005,238.20000000000002,339.70000000000005,4,12,2,87899,8867,28177,0,3834,22,65,8834,60811,19165,7922,12,0
4,3,0.0,0.5,226.7,263.3,155.8,246.4,3,7,7,16976,7163,14024,0,5042,11,0,7854,2447,14529,0,9,2
4,7,3.8,4.800000000000001,250.2,381.1,175.0,301.5,0,5,4,67455,4428,12870,310,821,115,4,7887,60217,1464,5773,10,0
14,4,5.199999999999999,5.4,380.6,339.7,232.8,269.9,4,9,3,121901,11656,20651,0,3212,157,2,9251,10126,111246,528,7,1
4,14,4.9,4.1,431.7,352.7,223.9,329.2,7,9,4,96251,17352,19264,0,3182,135,0,9928,32690,60720,2840,7,0
12,4,4.5,6.0,452.20000000000005,586.7,255.89999999999998,408.3,9,3,2,145651,15456,17981,893,3759,171,18,13284,133609,11561,480,10,3
4,14,5.2,4.5,435.9,479.29999999999995,331.6,466.0,18,3,3,104996,20359,12530,0,1846,114,17,13931,24841,79827,327,14,0
4,11,0.3,2.0,316.1,518.0,220.5,438.2,6,7,10,116646,14794,25842,0,4342,37,53,11474,101021,7159,8465,8,0
4,7,5.800000000000001,6.3999999999999995,323.2,401.20000000000005,251.2,489.9,7,2,7,142123,17208,11363,1489,2310,174,10,12830,136149,4958,1015,7,1
3,4,1.0,1.7000000000000002,309.6,341.3,154.1,367.9,2,3,10,44158,9335,21316,0,3416,41,4,9542,14719,24540,4898,12,2
7,4,2.7,5.0,285.2,455.7,261.7,344.0,10,4,9,102572,18809,17159,587,3456,128,4,11774,98859,3713,0,14,1
3,4,5.0,2.9000000000000004,419.20000000000005,289.5,214.2,232.9,1,7,12,128684,15336,24108,0,3683,150,0,10315,19501,109183,0,8,0
4,3,1.6,0.6000000000000001,284.3,205.3,240.5,203.8,6,8,8,55354,19270,11330,0,307,56,0,10422,6865,48488,0,8,0
6,12,3.0999999999999996,4.6,394.3,419.6,160.8,279.4,3,6,5,116210,13587,23902,0,0,136,5,10000,114253,505,1451,11,0
11,12,0.1,2.0,308.9,401.6,273.70000000000005,308.1,7,11,6,137538,13324,33581,0,5562,45,69,11263,106150,12398,18990,12,0
3,4,7.7,8.1,437.5,664.7,255.9,536.1,6,4,16,145426,18513,31429,0,8055,204,5,14227,142695,2339,392,9,2
4,7,3.9,5.3,244.8,361.79999999999995,249.8,387.7,4,9,7,116574,14731,22894,883,1662,137,9,11696,115756,138,680,7,0
4,12,0.2,1.8,218.3,415.29999999999995,187.0,320.1,9,7,6,108434,19385,21273,818,2317,60,25,11870,96749,10704,980,9,5
4,11,0.6,0.5,312.9,173.89999999999998,231.9,323.6,2,1,2,43397,3574,8472,0,2444,11,35,8775,30371,8478,4547,5,1
14,4,5.4,4.6,359.1,515.2,211.3,499.2,15,6,8,162940,29185,20522,0,2015,151,20,14936,160373,2001,564,5,0
4,12,3.8,5.3,374.70000000000005,342.9,246.7,320.79999999999995,5,0,4,109733,21796,23846,0,1425,159,0,11627,76607,30855,2271,7,0
14,4,6.9,4.3,483.5,364.29999999999995,338.6,382.20000000000005,17,9,6,185936,32355,26699,473,1614,213,22,16563,180760,3231,1943,10,0
4,11,0.2,0.7999999999999999,330.7,394.29999999999995,269.6,322.3,6,4,5,163940,15751,16076,0,3554,19,103,12055,33340,118192,12408,7,1
